layers,lr,batch,val_acc,error,time_s,co2_kg
"(256, 256)",0.05,256,0.7767489711934157,0.22325102880658432,4.649289131164551,1.0100017601147365e-05
"(512, 512)",0.0001,16,0.8096707818930041,0.19032921810699588,119.92246460914612,0.00018103004754882823
"(512, 512)",0.0001,32,0.8024691358024691,0.19753086419753085,67.07680034637451,0.00010270056947923935
"(512, 512)",0.0001,64,0.7993827160493827,0.2006172839506173,34.992220640182495,5.4284729511518614e-05
"(512, 512)",0.0001,128,0.7983539094650206,0.2016460905349794,16.22261667251587,2.868443267151637e-05
"(512, 512)",0.0001,256,0.801440329218107,0.19855967078189296,11.843480587005615,2.235015286896415e-05
"(512, 512)",0.0005,16,0.8148148148148148,0.18518518518518523,115.3364577293396,0.00017550028671221762
"(512, 512)",0.0005,32,0.8137860082304527,0.18621399176954734,63.822397232055664,9.904040074531843e-05
"(512, 512)",0.0005,64,0.7983539094650206,0.2016460905349794,34.50655174255371,5.5382983986910194e-05
"(512, 512)",0.0005,128,0.8137860082304527,0.18621399176954734,20.307658910751343,3.3433918577739524e-05
"(512, 512)",0.0005,256,0.808641975308642,0.191358024691358,12.205333471298218,2.283795843088611e-05
"(512, 512)",0.001,16,0.801440329218107,0.19855967078189296,123.5503625869751,0.00018779580549258275
"(512, 512)",0.001,32,0.808641975308642,0.191358024691358,68.6077527999878,0.0001033174814626187
"(512, 512)",0.001,64,0.7983539094650206,0.2016460905349794,36.022270917892456,5.9628606173908295e-05
"(512, 512)",0.001,128,0.8004115226337448,0.19958847736625518,20.141957759857178,3.4990096650298254e-05
"(512, 512)",0.001,256,0.8127572016460906,0.18724279835390945,12.210367918014526,2.250800748951754e-05
"(512, 512)",0.005,16,0.801440329218107,0.19855967078189296,126.24407458305359,0.00019133754308608758
"(512, 512)",0.005,32,0.8096707818930041,0.19032921810699588,63.76881718635559,9.854745297903416e-05
"(512, 512)",0.005,64,0.7952674897119342,0.20473251028806583,33.21691346168518,5.294661377964555e-05
"(512, 512)",0.005,128,0.8024691358024691,0.19753086419753085,18.85576558113098,3.1697244091226105e-05
"(512, 512)",0.005,256,0.7952674897119342,0.20473251028806583,11.744538068771362,2.17559750292612e-05
"(512, 512)",0.01,16,0.7921810699588477,0.20781893004115226,122.98210191726685,0.00018220207391657288
"(512, 512)",0.01,32,0.7901234567901234,0.2098765432098766,61.617724895477295,9.389049766041632e-05
"(512, 512)",0.01,64,0.7952674897119342,0.20473251028806583,34.605308055877686,5.384496440208026e-05
"(512, 512)",0.01,128,0.7962962962962963,0.20370370370370372,18.954063177108765,3.218933950547487e-05
"(512, 512)",0.01,256,0.7952674897119342,0.20473251028806583,11.381801128387451,2.1341911164776426e-05
"(512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,55.1920702457428,8.547317862982229e-05
"(512, 512)",0.05,32,0.7026748971193416,0.2973251028806584,61.868717193603516,9.23691405842282e-05
"(512, 512)",0.05,64,0.7139917695473251,0.28600823045267487,33.80140137672424,5.3858271437837144e-05
"(512, 512)",0.05,128,0.7438271604938271,0.25617283950617287,18.668313026428223,3.146115721929961e-05
"(512, 512)",0.05,256,0.7695473251028807,0.2304526748971193,11.19806694984436,2.1136451627826488e-05
"(32, 32, 32)",0.0001,16,0.7705761316872428,0.22942386831275718,2.1212196350097656,5.969969711363951e-06
"(32, 32, 32)",0.0001,32,0.7746913580246914,0.22530864197530864,1.359349012374878,4.978071715487738e-06
"(32, 32, 32)",0.0001,64,0.7705761316872428,0.22942386831275718,0.7088985443115234,3.6838021834020376e-06
"(32, 32, 32)",0.0001,128,0.7613168724279835,0.23868312757201648,0.45178771018981934,3.4491869593406396e-06
"(32, 32, 32)",0.0001,256,0.73559670781893,0.26440329218106995,0.3408493995666504,3.2091271774497962e-06
"(32, 32, 32)",0.0005,16,0.7901234567901234,0.2098765432098766,2.0654141902923584,5.913985486255665e-06
"(32, 32, 32)",0.0005,32,0.7870370370370371,0.2129629629629629,1.275761365890503,4.76737788992514e-06
"(32, 32, 32)",0.0005,64,0.7880658436213992,0.2119341563786008,0.7426121234893799,3.722295023368716e-06
"(32, 32, 32)",0.0005,128,0.7757201646090535,0.22427983539094654,0.5174620151519775,3.4009298806081484e-06
"(32, 32, 32)",0.0005,256,0.7808641975308642,0.21913580246913578,0.37583351135253906,2.737548320733521e-06
"(32, 32, 32)",0.001,16,0.7921810699588477,0.20781893004115226,2.0503668785095215,5.7684268001687674e-06
"(32, 32, 32)",0.001,32,0.7880658436213992,0.2119341563786008,1.3459100723266602,4.852015889252627e-06
"(32, 32, 32)",0.001,64,0.7870370370370371,0.2129629629629629,0.9424216747283936,4.129760695119152e-06
"(32, 32, 32)",0.001,128,0.7788065843621399,0.2211934156378601,0.6537613868713379,3.6111203774031103e-06
"(32, 32, 32)",0.001,256,0.7860082304526749,0.21399176954732513,0.30266547203063965,3.1083738311686877e-06
"(32, 32, 32)",0.005,16,0.7983539094650206,0.2016460905349794,2.111692428588867,5.957858462194954e-06
"(32, 32, 32)",0.005,32,0.7932098765432098,0.20679012345679015,1.4427077770233154,4.963042380324351e-06
"(32, 32, 32)",0.005,64,0.7860082304526749,0.21399176954732513,0.9742746353149414,4.1736976214979505e-06
"(32, 32, 32)",0.005,128,0.7921810699588477,0.20781893004115226,0.5560622215270996,3.4674916261819975e-06
"(32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.4500768184661865,3.3375549811068215e-06
"(32, 32, 32)",0.01,16,0.7942386831275721,0.20576131687242794,2.4282517433166504,6.363443760627878e-06
"(32, 32, 32)",0.01,32,0.7808641975308642,0.21913580246913578,1.2841200828552246,4.83966186417837e-06
"(32, 32, 32)",0.01,64,0.7818930041152263,0.21810699588477367,0.6885166168212891,3.643341779254222e-06
"(32, 32, 32)",0.01,128,0.7777777777777778,0.2222222222222222,0.4542102813720703,3.3278424881993442e-06
"(32, 32, 32)",0.01,256,0.7901234567901234,0.2098765432098766,0.366870641708374,3.212429534678539e-06
"(32, 32, 32)",0.05,16,0.691358024691358,0.308641975308642,1.0224449634552002,4.216488533916747e-06
"(32, 32, 32)",0.05,32,0.7777777777777778,0.2222222222222222,1.2382376194000244,4.727305120319318e-06
"(32, 32, 32)",0.05,64,0.7962962962962963,0.20370370370370372,0.5991404056549072,3.5049717231576925e-06
"(32, 32, 32)",0.05,128,0.7839506172839507,0.21604938271604934,0.43862032890319824,2.6402954652641048e-06
"(32, 32, 32)",0.05,256,0.7633744855967078,0.23662551440329216,0.2975163459777832,3.1177771624260398e-06
"(64, 64, 64)",0.0001,16,0.7962962962962963,0.20370370370370372,2.892608880996704,7.133809292824608e-06
"(64, 64, 64)",0.0001,32,0.7993827160493827,0.2006172839506173,1.8929343223571777,5.681207330408901e-06
"(64, 64, 64)",0.0001,64,0.7860082304526749,0.21399176954732513,1.057739496231079,4.37253758145836e-06
"(64, 64, 64)",0.0001,128,0.7788065843621399,0.2211934156378601,1.1791980266571045,4.2096442033674664e-06
"(64, 64, 64)",0.0001,256,0.7716049382716049,0.22839506172839508,0.7457995414733887,3.71849989729575e-06
"(64, 64, 64)",0.0005,16,0.7932098765432098,0.20679012345679015,2.710479974746704,6.801499400067695e-06
"(64, 64, 64)",0.0005,32,0.7962962962962963,0.20370370370370372,1.4731009006500244,4.3454734934142055e-06
"(64, 64, 64)",0.0005,64,0.801440329218107,0.19855967078189296,1.0099751949310303,4.231647799804533e-06
"(64, 64, 64)",0.0005,128,0.7890946502057613,0.2109053497942387,0.950505256652832,4.146878387582957e-06
"(64, 64, 64)",0.0005,256,0.7921810699588477,0.20781893004115226,0.893256664276123,3.403330623175898e-06
"(64, 64, 64)",0.001,16,0.8055555555555556,0.19444444444444442,2.315053701400757,6.221526265087285e-06
"(64, 64, 64)",0.001,32,0.8076131687242798,0.1923868312757202,1.4837455749511719,5.0939333686639175e-06
"(64, 64, 64)",0.001,64,0.7921810699588477,0.20781893004115226,0.9799766540527344,4.1895053181892774e-06
"(64, 64, 64)",0.001,128,0.7983539094650206,0.2016460905349794,0.9692614078521729,4.150115517700975e-06
"(64, 64, 64)",0.001,256,0.7860082304526749,0.21399176954732513,0.7652826309204102,3.036326559544977e-06
"(64, 64, 64)",0.005,16,0.7767489711934157,0.22325102880658432,2.6065914630889893,6.596838881447673e-06
"(64, 64, 64)",0.005,32,0.7962962962962963,0.20370370370370372,1.4292442798614502,5.031744777857141e-06
"(64, 64, 64)",0.005,64,0.7993827160493827,0.2006172839506173,1.0184812545776367,4.216334307855629e-06
"(64, 64, 64)",0.005,128,0.7942386831275721,0.20576131687242794,1.0473814010620117,4.316164918465763e-06
"(64, 64, 64)",0.005,256,0.7942386831275721,0.20576131687242794,0.7638187408447266,3.7701106736851618e-06
"(64, 64, 64)",0.01,16,0.7973251028806584,0.2026748971193416,2.4178242683410645,6.393344309206252e-06
"(64, 64, 64)",0.01,32,0.7880658436213992,0.2119341563786008,1.7808833122253418,5.4265975959916635e-06
"(64, 64, 64)",0.01,64,0.8055555555555556,0.19444444444444442,1.09806227684021,4.426124515331049e-06
"(64, 64, 64)",0.01,128,0.7993827160493827,0.2006172839506173,0.969810962677002,4.185318371635908e-06
"(64, 64, 64)",0.01,256,0.7993827160493827,0.2006172839506173,0.8118209838867188,3.832470264545898e-06
"(64, 64, 64)",0.05,16,0.7016460905349794,0.2983539094650206,1.8277368545532227,5.489093983641358e-06
"(64, 64, 64)",0.05,32,0.7901234567901234,0.2098765432098766,2.019843816757202,5.739958696622038e-06
"(64, 64, 64)",0.05,64,0.7932098765432098,0.20679012345679015,1.3298165798187256,3.873611514825019e-06
"(64, 64, 64)",0.05,128,0.7808641975308642,0.21913580246913578,0.8720283508300781,3.982804031190224e-06
"(64, 64, 64)",0.05,256,0.7808641975308642,0.21913580246913578,0.7301361560821533,3.7106004540205353e-06
"(128, 128, 128)",0.0001,16,0.7901234567901234,0.2098765432098766,7.123220443725586,1.3043945588085257e-05
"(128, 128, 128)",0.0001,32,0.7829218106995884,0.21707818930041156,4.535560846328735,9.681823872356226e-06
"(128, 128, 128)",0.0001,64,0.7818930041152263,0.21810699588477367,3.0217339992523193,7.381833359686226e-06
"(128, 128, 128)",0.0001,128,0.779835390946502,0.220164609053498,3.196878671646118,7.720989895637406e-06
"(128, 128, 128)",0.0001,256,0.7746913580246914,0.22530864197530864,4.966449975967407,1.063137384748979e-05
"(128, 128, 128)",0.0005,16,0.8117283950617284,0.18827160493827155,7.125919580459595,1.2961300859214024e-05
"(128, 128, 128)",0.0005,32,0.8076131687242798,0.1923868312757202,4.517577409744263,9.664279550911568e-06
"(128, 128, 128)",0.0005,64,0.7932098765432098,0.20679012345679015,2.9707279205322266,7.2352767343431065e-06
"(128, 128, 128)",0.0005,128,0.7901234567901234,0.2098765432098766,3.2141170501708984,7.80692797833212e-06
"(128, 128, 128)",0.0005,256,0.7952674897119342,0.20473251028806583,4.9175331592559814,1.0663637517644086e-05
"(128, 128, 128)",0.001,16,0.7973251028806584,0.2026748971193416,6.990332365036011,1.3384967290308153e-05
"(128, 128, 128)",0.001,32,0.7952674897119342,0.20473251028806583,4.705537557601929,9.836481542800105e-06
"(128, 128, 128)",0.001,64,0.7983539094650206,0.2016460905349794,2.9405784606933594,7.137227712969119e-06
"(128, 128, 128)",0.001,128,0.7860082304526749,0.21399176954732513,3.2661497592926025,7.860741578321648e-06
"(128, 128, 128)",0.001,256,0.8034979423868313,0.19650205761316875,4.794461011886597,1.018195572167341e-05
"(128, 128, 128)",0.005,16,0.7705761316872428,0.22942386831275718,7.001412868499756,1.323535924136567e-05
"(128, 128, 128)",0.005,32,0.7962962962962963,0.20370370370370372,4.605470657348633,9.664476956560495e-06
"(128, 128, 128)",0.005,64,0.8045267489711934,0.19547325102880664,2.8848090171813965,7.140260592156773e-06
"(128, 128, 128)",0.005,128,0.7942386831275721,0.20576131687242794,3.1738064289093018,7.71829195473389e-06
"(128, 128, 128)",0.005,256,0.8055555555555556,0.19444444444444442,4.894734859466553,1.0718366959270514e-05
"(128, 128, 128)",0.01,16,0.7993827160493827,0.2006172839506173,6.811589479446411,1.3155756769862172e-05
"(128, 128, 128)",0.01,32,0.8055555555555556,0.19444444444444442,4.35059928894043,9.437938090585509e-06
"(128, 128, 128)",0.01,64,0.8045267489711934,0.19547325102880664,2.74088454246521,6.842811768491946e-06
"(128, 128, 128)",0.01,128,0.7870370370370371,0.2129629629629629,3.094151258468628,7.480972693742557e-06
"(128, 128, 128)",0.01,256,0.7880658436213992,0.2119341563786008,4.7905592918396,1.0701774150840693e-05
"(128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,2.9572083950042725,7.2225160087019865e-06
"(128, 128, 128)",0.05,32,0.7345679012345679,0.26543209876543206,2.4733827114105225,6.464520204683078e-06
"(128, 128, 128)",0.05,64,0.7602880658436214,0.2397119341563786,1.9739062786102295,5.775162298894178e-06
"(128, 128, 128)",0.05,128,0.7767489711934157,0.22325102880658432,2.8555030822753906,7.019686987919581e-06
"(128, 128, 128)",0.05,256,0.7736625514403292,0.22633744855967075,4.5542893409729,1.0215037048427524e-05
"(256, 256, 256)",0.0001,16,0.8034979423868313,0.19650205761316875,20.21428418159485,3.3463299944580005e-05
"(256, 256, 256)",0.0001,32,0.7942386831275721,0.20576131687242794,22.079533100128174,3.513106697918554e-05
"(256, 256, 256)",0.0001,64,0.8065843621399177,0.1934156378600823,22.657265663146973,3.8549685477843703e-05
"(256, 256, 256)",0.0001,128,0.8065843621399177,0.1934156378600823,13.224642515182495,2.516494456144882e-05
"(256, 256, 256)",0.0001,256,0.8076131687242798,0.1923868312757202,8.472908735275269,1.700402258440548e-05
"(256, 256, 256)",0.0005,16,0.7911522633744856,0.20884773662551437,19.86430048942566,3.326102583844536e-05
"(256, 256, 256)",0.0005,32,0.8096707818930041,0.19032921810699588,22.261188507080078,3.850353605575934e-05
"(256, 256, 256)",0.0005,64,0.8004115226337448,0.19958847736625518,20.27894639968872,3.572925548085092e-05
"(256, 256, 256)",0.0005,128,0.7993827160493827,0.2006172839506173,10.949801445007324,2.1953429611131664e-05
"(256, 256, 256)",0.0005,256,0.8045267489711934,0.19547325102880664,8.332710027694702,1.6822477135556043e-05
"(256, 256, 256)",0.001,16,0.7901234567901234,0.2098765432098766,19.380594968795776,3.2497255691152595e-05
"(256, 256, 256)",0.001,32,0.7880658436213992,0.2119341563786008,22.04978847503662,3.5954194546633e-05
"(256, 256, 256)",0.001,64,0.7870370370370371,0.2129629629629629,21.520738124847412,3.6558875968064657e-05
"(256, 256, 256)",0.001,128,0.8137860082304527,0.18621399176954734,12.48949146270752,2.361704191280367e-05
"(256, 256, 256)",0.001,256,0.801440329218107,0.19855967078189296,8.046677827835083,1.6369366660869878e-05
"(256, 256, 256)",0.005,16,0.8055555555555556,0.19444444444444442,21.978835582733154,3.605451377610535e-05
"(256, 256, 256)",0.005,32,0.7777777777777778,0.2222222222222222,21.574829816818237,3.550679042486696e-05
"(256, 256, 256)",0.005,64,0.8148148148148148,0.18518518518518523,21.149988412857056,3.724953432795853e-05
"(256, 256, 256)",0.005,128,0.7911522633744856,0.20884773662551437,12.178890705108643,2.3115681861863018e-05
"(256, 256, 256)",0.005,256,0.8004115226337448,0.19958847736625518,7.742855548858643,1.5836225756003476e-05
"(256, 256, 256)",0.01,16,0.7757201646090535,0.22427983539094654,21.86531710624695,3.660839967982998e-05
"(256, 256, 256)",0.01,32,0.7983539094650206,0.2016460905349794,22.281768321990967,3.652350118864024e-05
"(256, 256, 256)",0.01,64,0.801440329218107,0.19855967078189296,19.20043921470642,3.2986280702834e-05
"(256, 256, 256)",0.01,128,0.808641975308642,0.191358024691358,11.226471900939941,2.236629910537564e-05
"(256, 256, 256)",0.01,256,0.7901234567901234,0.2098765432098766,7.301208734512329,1.5207583747729266e-05
"(256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,12.14086389541626,2.1506184914707736e-05
"(256, 256, 256)",0.05,32,0.6327160493827161,0.3672839506172839,10.002755641937256,1.8554356920903734e-05
"(256, 256, 256)",0.05,64,0.6584362139917695,0.34156378600823045,13.974113702774048,2.570086018070844e-05
"(256, 256, 256)",0.05,128,0.7736625514403292,0.22633744855967075,11.142287015914917,2.2219413656506765e-05
"(256, 256, 256)",0.05,256,0.779835390946502,0.220164609053498,7.420965194702148,1.5071388315015143e-05
"(512, 512, 512)",0.0001,16,0.808641975308642,0.191358024691358,225.1071994304657,0.00033568169097932785
"(512, 512, 512)",0.0001,32,0.8106995884773662,0.18930041152263377,118.29060506820679,0.0001786780892050894
"(512, 512, 512)",0.0001,64,0.808641975308642,0.191358024691358,62.748743534088135,9.773609017380331e-05
"(512, 512, 512)",0.0001,128,0.8004115226337448,0.19958847736625518,34.603673696517944,5.6639641403578264e-05
"(512, 512, 512)",0.0001,256,0.8034979423868313,0.19650205761316875,20.79029679298401,3.541314111815632e-05
"(512, 512, 512)",0.0005,16,0.7901234567901234,0.2098765432098766,221.95209336280823,0.00033732413772706663
"(512, 512, 512)",0.0005,32,0.801440329218107,0.19855967078189296,117.78810167312622,0.0001808719990638363
"(512, 512, 512)",0.0005,64,0.8024691358024691,0.19753086419753085,63.57089591026306,9.779190053839101e-05
"(512, 512, 512)",0.0005,128,0.7870370370370371,0.2129629629629629,34.769824266433716,5.6061795721743085e-05
"(512, 512, 512)",0.0005,256,0.7839506172839507,0.21604938271604934,20.93964433670044,3.498891402856329e-05
"(512, 512, 512)",0.001,16,0.7911522633744856,0.20884773662551437,233.5736951828003,0.0003505552112960684
"(512, 512, 512)",0.001,32,0.7860082304526749,0.21399176954732513,124.28710341453552,0.00018615400857388805
"(512, 512, 512)",0.001,64,0.7921810699588477,0.20781893004115226,65.0566201210022,9.890411273467567e-05
"(512, 512, 512)",0.001,128,0.7870370370370371,0.2129629629629629,34.285146951675415,5.56965241912146e-05
"(512, 512, 512)",0.001,256,0.7932098765432098,0.20679012345679015,20.54011559486389,3.4406894895754887e-05
"(512, 512, 512)",0.005,16,0.8004115226337448,0.19958847736625518,240.05787634849548,0.00037148670244892365
"(512, 512, 512)",0.005,32,0.815843621399177,0.184156378600823,136.3393256664276,0.00020599052527468375
"(512, 512, 512)",0.005,64,0.7973251028806584,0.2026748971193416,66.60056447982788,0.00010386828546263643
"(512, 512, 512)",0.005,128,0.7716049382716049,0.22839506172839508,33.397289752960205,5.620733364601392e-05
"(512, 512, 512)",0.005,256,0.7993827160493827,0.2006172839506173,19.836997985839844,3.481542282453525e-05
"(512, 512, 512)",0.01,16,0.8065843621399177,0.1934156378600823,247.08360528945923,0.000371219413791043
"(512, 512, 512)",0.01,32,0.7932098765432098,0.20679012345679015,117.12853288650513,0.00017797874393249302
"(512, 512, 512)",0.01,64,0.7767489711934157,0.22325102880658432,61.83462119102478,9.452172360057995e-05
"(512, 512, 512)",0.01,128,0.8024691358024691,0.19753086419753085,33.28905153274536,5.282648043173262e-05
"(512, 512, 512)",0.01,256,0.7890946502057613,0.2109053497942387,19.75459361076355,3.4399751258402005e-05
"(512, 512, 512)",0.05,16,0.7283950617283951,0.2716049382716049,143.752587556839,0.0002241022401566693
"(512, 512, 512)",0.05,32,0.698559670781893,0.30144032921810704,66.23558402061462,0.00010554566093035613
"(512, 512, 512)",0.05,64,0.757201646090535,0.24279835390946503,66.80309891700745,0.00011047482069604166
"(512, 512, 512)",0.05,128,0.7664609053497943,0.23353909465020573,33.17902731895447,5.471474360409932e-05
"(512, 512, 512)",0.05,256,0.7407407407407407,0.2592592592592593,19.66210675239563,3.44957570962504e-05
"(32, 32, 32, 32)",0.0001,16,0.7870370370370371,0.2129629629629629,2.3996381759643555,6.3515725356296685e-06
"(32, 32, 32, 32)",0.0001,32,0.7808641975308642,0.21913580246913578,1.389158010482788,4.914814821205154e-06
"(32, 32, 32, 32)",0.0001,64,0.7746913580246914,0.22530864197530864,0.8801636695861816,4.0110904251935054e-06
"(32, 32, 32, 32)",0.0001,128,0.7705761316872428,0.22942386831275718,0.5991008281707764,3.513133527933202e-06
"(32, 32, 32, 32)",0.0001,256,0.7582304526748971,0.24176954732510292,0.36190342903137207,3.2261409388847013e-06
"(32, 32, 32, 32)",0.0005,16,0.7932098765432098,0.20679012345679015,2.528230667114258,6.3618625182868196e-06
"(32, 32, 32, 32)",0.0005,32,0.7932098765432098,0.20679012345679015,1.4024262428283691,4.936257871212559e-06
"(32, 32, 32, 32)",0.0005,64,0.7911522633744856,0.20884773662551437,0.8280081748962402,3.894602437299707e-06
"(32, 32, 32, 32)",0.0005,128,0.7901234567901234,0.2098765432098766,0.5807685852050781,3.5038099360021907e-06
"(32, 32, 32, 32)",0.0005,256,0.7808641975308642,0.21913580246913578,0.5932610034942627,3.5679795152367375e-06
"(32, 32, 32, 32)",0.001,16,0.7849794238683128,0.21502057613168724,2.4764344692230225,6.371504540750324e-06
"(32, 32, 32, 32)",0.001,32,0.7973251028806584,0.2026748971193416,1.4251494407653809,5.042358901754543e-06
"(32, 32, 32, 32)",0.001,64,0.7973251028806584,0.2026748971193416,0.9518289566040039,4.171053636680761e-06
"(32, 32, 32, 32)",0.001,128,0.7911522633744856,0.20884773662551437,0.6861028671264648,3.6736960446459703e-06
"(32, 32, 32, 32)",0.001,256,0.7870370370370371,0.2129629629629629,0.46335601806640625,3.37468992086327e-06
"(32, 32, 32, 32)",0.005,16,0.7890946502057613,0.2109053497942387,3.012293577194214,7.3898794146877436e-06
"(32, 32, 32, 32)",0.005,32,0.7860082304526749,0.21399176954732513,1.4556636810302734,5.034185284742873e-06
"(32, 32, 32, 32)",0.005,64,0.7973251028806584,0.2026748971193416,0.775322437286377,3.7692244018381236e-06
"(32, 32, 32, 32)",0.005,128,0.7911522633744856,0.20884773662551437,0.578319787979126,3.5166759977851307e-06
"(32, 32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.4523301124572754,3.357774884135031e-06
"(32, 32, 32, 32)",0.01,16,0.7993827160493827,0.2006172839506173,2.464491367340088,6.453883636873163e-06
"(32, 32, 32, 32)",0.01,32,0.7890946502057613,0.2109053497942387,1.4420435428619385,5.128382379122473e-06
"(32, 32, 32, 32)",0.01,64,0.7808641975308642,0.21913580246913578,0.9063503742218018,4.03300794674794e-06
"(32, 32, 32, 32)",0.01,128,0.8106995884773662,0.18930041152263377,0.6075711250305176,3.547287808790384e-06
"(32, 32, 32, 32)",0.01,256,0.7911522633744856,0.20884773662551437,0.4358036518096924,3.3287664435298883e-06
"(32, 32, 32, 32)",0.05,16,0.6327160493827161,0.3672839506172839,1.133929967880249,4.501442181687317e-06
"(32, 32, 32, 32)",0.05,32,0.7283950617283951,0.2716049382716049,0.9606211185455322,4.189348507774444e-06
"(32, 32, 32, 32)",0.05,64,0.7345679012345679,0.26543209876543206,0.8202333450317383,3.857139365350775e-06
"(32, 32, 32, 32)",0.05,128,0.7685185185185185,0.2314814814814815,0.5385379791259766,3.4616464306786967e-06
"(32, 32, 32, 32)",0.05,256,0.779835390946502,0.220164609053498,0.466261625289917,3.3698781031647682e-06
"(64, 64, 64, 64)",0.0001,16,0.7849794238683128,0.21502057613168724,3.592562437057495,8.454995328640026e-06
"(64, 64, 64, 64)",0.0001,32,0.7890946502057613,0.2109053497942387,2.0365519523620605,5.767820440179054e-06
"(64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.5028648376464844,5.066412551940836e-06
"(64, 64, 64, 64)",0.0001,128,0.7973251028806584,0.2026748971193416,1.502594232559204,5.100106787122726e-06
"(64, 64, 64, 64)",0.0001,256,0.7860082304526749,0.21399176954732513,1.23533034324646,4.116915741426137e-06
"(64, 64, 64, 64)",0.0005,16,0.8045267489711934,0.19547325102880664,3.634178400039673,8.431378659359584e-06
"(64, 64, 64, 64)",0.0005,32,0.7983539094650206,0.2016460905349794,2.218747854232788,6.1136819921754446e-06
"(64, 64, 64, 64)",0.0005,64,0.7952674897119342,0.20473251028806583,1.408571720123291,5.083287809243303e-06
"(64, 64, 64, 64)",0.0005,128,0.7880658436213992,0.2119341563786008,1.5741126537322998,5.16300826731209e-06
"(64, 64, 64, 64)",0.0005,256,0.7952674897119342,0.20473251028806583,1.345280408859253,4.60747520966567e-06
"(64, 64, 64, 64)",0.001,16,0.7860082304526749,0.21399176954732513,3.754840850830078,8.708184317681662e-06
"(64, 64, 64, 64)",0.001,32,0.7818930041152263,0.21810699588477367,2.233804225921631,6.129305729352733e-06
"(64, 64, 64, 64)",0.001,64,0.8024691358024691,0.19753086419753085,1.4369354248046875,5.1243855261886925e-06
"(64, 64, 64, 64)",0.001,128,0.7983539094650206,0.2016460905349794,1.627807855606079,5.251350654687931e-06
"(64, 64, 64, 64)",0.001,256,0.7901234567901234,0.2098765432098766,1.2909398078918457,4.565675522105399e-06
"(64, 64, 64, 64)",0.005,16,0.801440329218107,0.19855967078189296,3.559823513031006,8.483767485167394e-06
"(64, 64, 64, 64)",0.005,32,0.7901234567901234,0.2098765432098766,1.9776339530944824,5.720912978140755e-06
"(64, 64, 64, 64)",0.005,64,0.7860082304526749,0.21399176954732513,1.4267351627349854,5.086615855611671e-06
"(64, 64, 64, 64)",0.005,128,0.7952674897119342,0.20473251028806583,1.463866949081421,5.125172152513001e-06
"(64, 64, 64, 64)",0.005,256,0.7962962962962963,0.20370370370370372,1.2854249477386475,4.862086013811647e-06
"(64, 64, 64, 64)",0.01,16,0.7890946502057613,0.2109053497942387,3.6993675231933594,8.505533850158858e-06
"(64, 64, 64, 64)",0.01,32,0.7942386831275721,0.20576131687242794,2.2782320976257324,6.171395173408331e-06
"(64, 64, 64, 64)",0.01,64,0.7952674897119342,0.20473251028806583,1.3934049606323242,4.9265062529725865e-06
"(64, 64, 64, 64)",0.01,128,0.7932098765432098,0.20679012345679015,1.4854130744934082,5.138025721858484e-06
"(64, 64, 64, 64)",0.01,256,0.7860082304526749,0.21399176954732513,1.2517595291137695,4.782733732895178e-06
"(64, 64, 64, 64)",0.05,16,0.6327160493827161,0.3672839506172839,1.9870517253875732,5.85443998673508e-06
"(64, 64, 64, 64)",0.05,32,0.772633744855967,0.22736625514403297,2.0566089153289795,5.818690260674692e-06
"(64, 64, 64, 64)",0.05,64,0.6872427983539094,0.31275720164609055,1.148409128189087,4.061722163900534e-06
"(64, 64, 64, 64)",0.05,128,0.7870370370370371,0.2129629629629629,1.3554558753967285,4.961262953899321e-06
"(64, 64, 64, 64)",0.05,256,0.801440329218107,0.19855967078189296,1.2308063507080078,4.706219681741671e-06
"(128, 128, 128, 128)",0.0001,16,0.7829218106995884,0.21707818930041156,11.574054956436157,2.0873505975544965e-05
"(128, 128, 128, 128)",0.0001,32,0.7973251028806584,0.2026748971193416,8.940701484680176,1.6499919880080527e-05
"(128, 128, 128, 128)",0.0001,64,0.7880658436213992,0.2119341563786008,5.5318944454193115,1.1321113516168063e-05
"(128, 128, 128, 128)",0.0001,128,0.7921810699588477,0.20781893004115226,4.665438413619995,1.0266115447073733e-05
"(128, 128, 128, 128)",0.0001,256,0.7890946502057613,0.2109053497942387,6.202152252197266,1.3221256555428492e-05
"(128, 128, 128, 128)",0.0005,16,0.7705761316872428,0.22942386831275718,11.934204339981079,2.1206676959198753e-05
"(128, 128, 128, 128)",0.0005,32,0.7860082304526749,0.21399176954732513,8.173246145248413,1.547399952941656e-05
"(128, 128, 128, 128)",0.0005,64,0.7880658436213992,0.2119341563786008,5.469127416610718,1.1213571985728732e-05
"(128, 128, 128, 128)",0.0005,128,0.7962962962962963,0.20370370370370372,4.679009199142456,9.95183388005581e-06
"(128, 128, 128, 128)",0.0005,256,0.8045267489711934,0.19547325102880664,6.188659429550171,1.302908354923314e-05
"(128, 128, 128, 128)",0.001,16,0.7839506172839507,0.21604938271604934,11.652486324310303,2.1200550068172815e-05
